Date,SPY,^VIX
2001-02-13,83.74714660644531,21.3700008392334
2001-02-14,83.62052154541016,21.520000457763672
2001-02-15,84.4310302734375,20.270000457763672
2001-02-16,82.56938171386719,22.1200008392334
2001-02-20,81.29667663574219,24.690000534057617
2001-02-21,79.54267883300781,25.75
2001-02-22,79.66302490234375,26.760000228881836
2001-02-23,79.12482452392578,27.209999084472656
2001-02-26,80.80911254882812,25.43000030517578
2001-02-27,80.06192779541016,26.489999771118164
2001-02-28,78.4852523803711,28.350000381469727
2001-03-01,78.89683532714844,28.079999923706055
2001-03-02,78.26995086669922,27.43000030517578
2001-03-05,78.9854965209961,27.1200008392334
2001-03-06,79.8339614868164,25.889999389648438
2001-03-07,80.40385437011719,24.1200008392334
2001-03-08,80.49250793457031,24.290000915527344
2001-03-09,78.11167907714844,25.6200008392334
2001-03-12,74.76837921142578,30.31999969482422
2001-03-13,75.99679565429688,27.549999237060547
2001-03-14,74.49608612060547,29.610000610351562
2001-03-15,74.51509857177734,28.559999465942383
2001-03-16,73.02055358886719,29.90999984741211
2001-03-19,74.5062026977539,29.780000686645508
2001-03-20,72.5062484741211,30.959999084472656
2001-03-21,71.2745132446289,31.93000030517578
2001-03-22,70.55072021484375,32.84000015258789
2001-03-23,72.68402099609375,30.450000762939453
2001-03-26,73.61097717285156,29.040000915527344
2001-03-27,75.11570739746094,27.040000915527344
2001-03-28,73.03958892822266,28.579999923706055
2001-03-29,73.31890106201172,29.170000076293945
2001-03-30,74.087158203125,28.639999389648438
2001-04-02,72.5062484741211,31.209999084472656
2001-04-03,70.08726501464844,34.720001220703125
2001-04-04,70.37931823730469,34.06999969482422
2001-04-05,73.04591369628906,29.940000534057617
2001-04-06,71.934814453125,31.690000534057617
2001-04-09,72.73480224609375,31.90999984741211
2001-04-10,74.06177520751953,29.440000534057617
2001-04-11,74.112548828125,28.459999084472656
2001-04-12,75.45854187011719,26.1200008392334
2001-04-16,74.66494750976562,26.329999923706055
2001-04-17,75.71885681152344,25.610000610351562
2001-04-18,78.72833251953125,24.1299991607666
2001-04-19,79.77589416503906,24.15999984741211
2001-04-20,79.04576873779297,25.3799991607666
2001-04-23,77.61090087890625,28.15999984741211
2001-04-24,77.19186401367188,28.489999771118164
2001-04-25,78.20133972167969,27.399999618530273
2001-04-26,78.55052947998047,25.959999084472656
2001-04-27,79.85847473144531,24.020000457763672
2001-04-30,80.41716766357422,25.479999542236328
2001-05-01,80.6647720336914,24.200000762939453
2001-05-02,80.51873016357422,24.229999542236328
2001-05-03,79.49654388427734,25.780000686645508
2001-05-04,80.84889221191406,23.90999984741211
2001-05-07,80.1505126953125,24.860000610351562
2001-05-08,80.1124038696289,24.440000534057617
2001-05-09,79.77589416503906,24.350000381469727
2001-05-10,80.01083374023438,24.0
2001-05-11,79.45845794677734,23.540000915527344
2001-05-14,79.6171646118164,24.260000228881836
2001-05-15,79.9854507446289,23.709999084472656
2001-05-16,81.87110900878906,21.889999389648438
2001-05-17,81.99807739257812,21.469999313354492
2001-05-18,82.37266540527344,21.229999542236328
2001-05-21,83.58535766601562,20.760000228881836
2001-05-22,83.4774169921875,21.350000381469727
2001-05-23,82.06151580810547,22.079999923706055
2001-05-24,82.30284118652344,20.56999969482422
2001-05-25,81.3314208984375,20.600000381469727
2001-05-29,80.68385314941406,22.139999389648438
2001-05-30,79.55370330810547,22.760000228881836
2001-05-31,79.96640014648438,22.639999389648438
2001-06-01,80.4616470336914,21.59000015258789
2001-06-04,80.84889221191406,21.3799991607666
2001-06-05,81.77586364746094,19.579999923706055
2001-06-06,81.09652709960938,20.389999389648438
2001-06-07,81.38859558105469,19.670000076293945
2001-06-08,80.63304138183594,19.920000076293945
2001-06-11,80.06165313720703,20.700000762939453
2001-06-12,79.92195892333984,20.700000762939453
2001-06-13,79.23626708984375,21.450000762939453
2001-06-14,77.45853424072266,23.1200008392334
2001-06-15,77.58332061767578,22.809999465942383
2001-06-18,77.20763397216797,23.170000076293945
2001-06-19,77.54509735107422,22.34000015258789
2001-06-20,77.95257568359375,21.709999084472656
2001-06-21,78.837646484375,19.3799991607666
2001-06-22,78.22002410888672,20.020000457763672
2001-06-25,77.5005111694336,20.670000076293945
2001-06-26,77.39229583740234,21.200000762939453
2001-06-27,77.34769439697266,20.8799991607666
2001-06-28,77.7743148803711,20.010000228881836
2001-06-29,78.06087493896484,19.059999465942383
2001-07-02,79.0350112915039,18.760000228881836
2001-07-03,79.01590728759766,18.920000076293945
2001-07-05,77.47505950927734,20.09000015258789
2001-07-06,75.8005142211914,21.6299991607666
2001-07-09,76.21437072753906,22.479999542236328
2001-07-10,75.29752349853516,23.25
2001-07-11,75.37393188476562,24.010000228881836
2001-07-12,77.1631088256836,22.09000015258789
2001-07-13,77.83158874511719,21.139999389648438
2001-07-16,76.8574447631836,22.90999984741211
2001-07-17,77.57688903808594,22.610000610351562
2001-07-18,77.0484390258789,23.600000381469727
2001-07-19,77.72335052490234,22.510000228881836
2001-07-20,77.25858306884766,22.34000015258789
2001-07-23,75.73682403564453,23.739999771118164
2001-07-24,75.00462341308594,25.239999771118164
2001-07-25,75.83231353759766,24.0
2001-07-26,76.62828063964844,23.010000228881836
2001-07-27,76.92113494873047,22.0
2001-07-30,76.94657897949219,22.690000534057617
2001-07-31,77.26494598388672,21.6200008392334
2001-08-01,77.74884796142578,20.559999465942383
2001-08-02,78.06722259521484,20.09000015258789
2001-08-03,77.64057159423828,19.889999389648438
2001-08-06,76.596435546875,21.889999389648438
2001-08-07,76.89567565917969,21.010000228881836
2001-08-08,75.46941375732422,22.31999969482422
2001-08-09,75.69225311279297,21.75
2001-08-10,75.95332336425781,20.549999237060547
2001-08-13,75.97242736816406,20.420000076293945
2001-08-14,75.94058990478516,20.479999542236328
2001-08-15,75.28475952148438,20.90999984741211
2001-08-16,75.54582214355469,21.540000915527344
2001-08-17,74.3360595703125,23.84000015258789
2001-08-20,75.02374267578125,22.8700008392334
2001-08-21,73.7439193725586,24.399999618530273
2001-08-22,74.50798797607422,22.440000534057617
2001-08-23,74.24053955078125,22.229999542236328
2001-08-24,75.7813949584961,19.709999084472656
2001-08-27,75.32936096191406,20.559999465942383
2001-08-28,74.22782897949219,22.0
2001-08-29,73.56568908691406,23.030000686645508
2001-08-30,72.15215301513672,25.40999984741211
2001-08-31,72.68063354492188,24.920000076293945
2001-09-04,72.21580505371094,25.850000381469727
2001-09-05,72.39409637451172,26.350000381469727
2001-09-06,70.52852630615234,28.610000610351562
2001-09-07,69.2232894897461,30.989999771118164
2001-09-10,70.07012939453125,31.84000015258789
2001-09-17,66.4090347290039,41.7599983215332
2001-09-18,66.24987030029297,38.869998931884766
2001-09-19,64.91275024414062,40.560001373291016
2001-09-20,62.84980773925781,43.7400016784668
2001-09-21,62.17171859741211,42.65999984741211
2001-09-24,64.35742950439453,37.75
2001-09-25,65.02851104736328,35.810001373291016
2001-09-26,64.79841613769531,35.2599983215332
2001-09-27,65.36080932617188,34.0
2001-09-28,66.74767303466797,31.93000030517578
2001-10-01,66.63899230957031,32.31999969482422
2001-10-02,67.47622680664062,31.18000030517578
2001-10-03,68.60743713378906,31.34000015258789
2001-10-04,68.66495513916016,31.969999313354492
2001-10-05,68.53079986572266,33.38999938964844
2001-10-08,68.0833740234375,35.119998931884766
2001-10-09,67.71910858154297,34.83000183105469
2001-10-10,69.22738647460938,31.600000381469727
2001-10-11,70.30107879638672,31.5
2001-10-12,69.98152160644531,35.27000045776367
2001-10-15,69.85372161865234,35.310001373291016
2001-10-16,70.29467010498047,32.880001068115234
2001-10-17,68.79917907714844,35.08000183105469
2001-10-18,68.65220642089844,34.95000076293945
2001-10-19,68.60743713378906,34.11000061035156
2001-10-22,69.96235656738281,32.25
2001-10-23,69.6044692993164,32.0
2001-10-24,69.41910552978516,30.950000762939453
2001-10-25,70.66537475585938,29.459999084472656
2001-10-26,70.50556945800781,28.420000076293945
2001-10-29,68.67135620117188,31.639999389648438
2001-10-30,67.84693908691406,33.459999084472656
2001-10-31,67.6168212890625,33.560001373291016
2001-11-01,69.34881591796875,32.310001373291016
2001-11-02,69.8217544555664,30.709999084472656
2001-11-05,70.73564910888672,30.5
2001-11-06,71.8349380493164,28.799999237060547
2001-11-07,71.73904418945312,29.1299991607666
2001-11-08,71.9627456665039,28.6200008392334
2001-11-09,72.03939819335938,27.440000534057617
2001-11-12,71.59844970703125,29.350000381469727
2001-11-13,73.20899200439453,26.469999313354492
2001-11-14,73.27923583984375,26.559999465942383
2001-11-15,73.41349792480469,25.559999465942383
2001-11-16,73.0875473022461,25.06999969482422
2001-11-19,73.98870849609375,24.459999084472656
2001-11-20,73.36878967285156,24.1200008392334
2001-11-21,72.88304901123047,24.190000534057617
2001-11-23,73.93115997314453,23.25
2001-11-26,74.0909423828125,23.790000915527344
2001-11-27,73.7713851928711,24.0
2001-11-28,72.43563842773438,25.899999618530273
2001-11-29,73.41349792480469,25.18000030517578
2001-11-30,72.88944244384766,23.84000015258789
2001-12-03,72.454833984375,25.770000457763672
2001-12-04,73.68192291259766,24.079999923706055
2001-12-05,75.03038787841797,23.020000457763672
2001-12-06,74.9920654296875,23.709999084472656
2001-12-07,74.49357604980469,23.489999771118164
2001-12-10,73.10035705566406,25.6200008392334
2001-12-11,72.95330810546875,25.299999237060547
2001-12-12,73.03642272949219,24.8700008392334
2001-12-13,71.61763763427734,25.90999984741211
2001-12-14,72.30146026611328,24.6299991607666
2001-12-17,73.04923248291016,24.260000228881836
2001-12-18,73.48381042480469,23.290000915527344
2001-12-19,74.00145721435547,22.579999923706055
2001-12-20,73.27288818359375,23.670000076293945
2001-12-21,73.71730041503906,22.5
2001-12-24,73.57622528076172,22.6200008392334
2001-12-26,73.980224609375,22.290000915527344
2001-12-27,74.42914581298828,21.59000015258789
2001-12-28,74.39066314697266,21.399999618530273
2001-12-31,73.30049133300781,23.799999237060547
2002-01-02,74.08926391601562,22.709999084472656
2002-01-03,74.92937469482422,21.34000015258789
2002-01-04,75.42959594726562,20.450000762939453
2002-01-07,74.89730834960938,21.940000534057617
2002-01-08,74.7241439819336,21.829999923706055
2002-01-09,74.11488342285156,22.1299991607666
2002-01-10,74.4419937133789,22.360000610351562
2002-01-11,73.71087646484375,22.600000381469727
2002-01-14,73.24919128417969,23.579999923706055
2002-01-15,73.84554290771484,22.700000762939453
2002-01-16,72.35132598876953,23.450000762939453
2002-01-17,72.896484375,22.25
2002-01-18,72.5629653930664,22.520000457763672
2002-01-22,72.06277465820312,23.610000610351562
2002-01-23,72.61431121826172,21.8799991607666
2002-01-24,72.83873748779297,21.149999618530273
2002-01-25,72.8194808959961,21.010000228881836
2002-01-28,73.01826477050781,21.139999389648438
2002-01-29,70.7224349975586,24.350000381469727
2002-01-30,71.74211120605469,23.219999313354492
2002-01-31,72.58220672607422,21.09000015258789
2002-02-01,72.24232482910156,21.1200008392334
2002-02-04,70.44669342041016,24.8700008392334
2002-02-05,70.01058959960938,25.450000762939453
2002-02-06,69.70919036865234,26.09000015258789
2002-02-07,69.2730941772461,25.110000610351562
2002-02-08,70.60057830810547,23.260000228881836
2002-02-11,71.46636199951172,21.780000686645508
2002-02-12,71.2419204711914,21.6200008392334
2002-02-13,71.9986572265625,20.850000381469727
2002-02-14,71.86397552490234,21.770000457763672
2002-02-15,71.11360931396484,22.3700008392334
2002-02-19,69.74768829345703,24.43000030517578
2002-02-20,70.92123413085938,22.65999984741211
2002-02-21,69.45269775390625,23.799999237060547
2002-02-22,70.31200408935547,22.860000610351562
2002-02-25,71.47276306152344,21.84000015258789
2002-02-26,71.32524871826172,21.68000030517578
2002-02-27,71.60101318359375,21.489999771118164
2002-02-28,71.28035736083984,21.59000015258789
2002-03-01,72.94133758544922,19.959999084472656
2002-03-04,74.2303695678711,20.5
2002-03-05,73.9930648803711,20.299999237060547
2002-03-06,74.87165069580078,19.940000534057617
2002-03-07,74.71131896972656,20.040000915527344
2002-03-08,75.02554321289062,19.270000457763672
2002-03-11,75.18587493896484,19.84000015258789
2002-03-12,75.14100646972656,19.59000015258789
2002-03-13,74.41627502441406,19.459999084472656
2002-03-14,74.31373596191406,19.200000762939453
2002-03-15,75.02178955078125,18.420000076293945
2002-03-18,75.03469848632812,18.93000030517578
2002-03-19,75.53630065917969,18.15999984741211
2002-03-20,74.11497497558594,18.459999084472656
2002-03-21,74.14714050292969,18.149999618530273
2002-03-22,73.98638916015625,17.770000457763672
2002-03-25,73.066650390625,18.479999542236328
2002-03-26,73.49112701416016,18.1299991607666
2002-03-27,73.68407440185547,17.700000762939453
2002-03-28,73.65194702148438,17.399999618530273
2002-04-01,73.68407440185547,18.729999542236328
2002-04-02,73.27892303466797,19.15999984741211
2002-04-03,72.76439666748047,20.200000762939453
2002-04-04,72.46210479736328,19.780000686645508
2002-04-05,72.47502136230469,19.1299991607666
2002-04-08,72.62932586669922,19.610000610351562
2002-04-09,72.12129211425781,19.469999313354492
2002-04-10,72.93804168701172,18.190000534057617
2002-04-11,71.1243896484375,20.299999237060547
2002-04-12,71.658203125,19.420000076293945
2002-04-15,71.11155700683594,19.81999969482422
2002-04-16,72.80299377441406,18.110000610351562
2002-04-17,72.64862823486328,18.43000030517578
2002-04-18,72.33348083496094,19.290000915527344
2002-04-19,72.59715270996094,18.299999237060547
2002-04-22,71.38807678222656,19.770000457763672
2002-04-23,71.0793685913086,20.280000686645508
2002-04-24,70.3655014038086,20.770000457763672
2002-04-25,70.40409088134766,20.950000762939453
2002-04-26,69.06637573242188,22.139999389648438
2002-04-29,68.72547912597656,24.049999237060547
2002-04-30,69.36865997314453,21.90999984741211
2002-05-01,70.21757507324219,20.059999465942383
2002-05-02,69.94750213623047,20.06999969482422
2002-05-03,69.18856811523438,20.190000534057617
2002-05-06,67.83152770996094,22.559999465942383
2002-05-07,67.5936050415039,21.940000534057617
2002-05-08,70.10828399658203,20.389999389648438
2002-05-09,69.29788208007812,21.559999465942383
2002-05-10,67.99234771728516,22.40999984741211
2002-05-13,69.37507629394531,20.719999313354492
2002-05-14,70.88642120361328,19.350000381469727
2002-05-15,70.60989379882812,19.190000534057617
2002-05-16,70.97648620605469,18.5
2002-05-17,71.32379913330078,17.700000762939453
2002-05-20,70.55201721191406,19.239999771118164
2002-05-21,69.90885925292969,20.049999237060547
2002-05-22,70.06321716308594,19.579999923706055
2002-05-23,70.80924987792969,18.229999542236328
2002-05-24,69.90243530273438,18.899999618530273
2002-05-28,69.52300262451172,20.309999465942383
2002-05-29,69.00849914550781,20.389999389648438
2002-05-30,68.81554412841797,20.610000610351562
2002-05-31,68.95706176757812,19.979999542236328
2002-06-03,67.12413024902344,23.3700008392334
2002-06-04,67.29129791259766,23.889999389648438
2002-06-05,67.92157745361328,22.610000610351562
2002-06-06,66.53881072998047,24.15999984741211
2002-06-07,66.46166229248047,23.510000228881836
2002-06-10,66.71894836425781,23.719999313354492
2002-06-11,65.57414245605469,24.450000762939453
2002-06-12,65.9728775024414,24.149999618530273
2002-06-13,65.31046295166016,25.020000457763672
2002-06-14,65.21399688720703,25.959999084472656
2002-06-17,66.96334838867188,24.639999389648438
2002-06-18,67.50997161865234,24.239999771118164
2002-06-19,65.93431854248047,26.059999465942383
2002-06-20,65.09178161621094,27.479999542236328
2002-06-21,64.07400512695312,27.229999542236328
2002-06-24,64.40965270996094,26.979999542236328
2002-06-25,62.963951110839844,27.84000015258789
2002-06-26,63.06721115112305,28.420000076293945
2002-06-27,64.17082977294922,26.290000915527344
2002-06-28,63.86748504638672,25.399999618530273
2002-07-01,62.62190246582031,27.110000610351562
2002-07-02,61.29237365722656,28.959999084472656
2002-07-03,61.640907287597656,29.420000076293945
2002-07-05,64.09335327148438,27.110000610351562
2002-07-08,63.293087005615234,28.25
2002-07-09,61.69901657104492,30.219999313354492
2002-07-10,59.453033447265625,34.099998474121094
2002-07-11,59.937095642089844,33.849998474121094
2002-07-12,59.27876663208008,32.939998626708984
2002-07-15,59.59504699707031,35.029998779296875
2002-07-16,58.44624328613281,36.650001525878906
2002-07-17,58.56242370605469,35.45000076293945
2002-07-18,56.66497039794922,35.119998931884766
2002-07-19,54.67072296142578,38.16999816894531
2002-07-22,53.05080032348633,41.869998931884766
2002-07-23,51.598670959472656,44.91999816894531
2002-07-24,54.677181243896484,39.86000061035156
2002-07-25,54.2125129699707,39.27000045776367
2002-07-26,55.2451171875,35.5099983215332
2002-07-29,57.93638610839844,31.329999923706055
2002-07-30,58.69148254394531,31.920000076293945
2002-07-31,58.833499908447266,32.029998779296875
2002-08-01,57.29743957519531,36.95000076293945
2002-08-02,56.01312255859375,41.290000915527344
2002-08-05,54.06406784057617,45.08000183105469
2002-08-06,55.884037017822266,42.029998779296875
2002-08-07,56.85859298706055,38.72999954223633
2002-08-08,58.697933197021484,36.33000183105469
2002-08-09,58.91739273071289,35.33000183105469
2002-08-12,58.484954833984375,37.04999923706055
2002-08-13,57.4200553894043,35.81999969482422
2002-08-14,59.517601013183594,32.36000061035156
2002-08-15,60.343685150146484,29.43000030517578
2002-08-16,60.16295623779297,28.809999465942383
2002-08-19,61.569908142089844,28.610000610351562
2002-08-20,60.91808319091797,29.59000015258789
2002-08-21,61.79579162597656,28.229999542236328
2002-08-22,62.3960075378418,27.75
2002-08-23,61.05357360839844,29.31999969482422
2002-08-26,61.479549407958984,29.889999389648438
2002-08-27,60.7696533203125,30.110000610351562
2002-08-28,59.440128326416016,33.31999969482422
2002-08-29,59.465965270996094,33.66999816894531
2002-08-30,59.23359298706055,32.63999938964844
2002-09-03,56.97475051879883,39.970001220703125
2002-09-04,57.78791809082031,37.439998626708984
2002-09-05,57.29743957519531,38.86000061035156
2002-09-06,58.08481216430664,36.33000183105469
2002-09-09,58.51079177856445,36.45000076293945
2002-09-10,59.18195343017578,35.08000183105469
2002-09-11,58.81409454345703,34.810001373291016
2002-09-12,57.729881286621094,37.5
2002-09-13,57.871826171875,35.81999969482422
2002-09-16,58.01382827758789,36.7400016784668
2002-09-17,56.68436050415039,38.0099983215332
2002-09-18,56.116397857666016,37.52000045776367
2002-09-19,54.664268493652344,40.650001525878906
2002-09-20,54.68244934082031,38.97999954223633
2002-09-23,54.23509216308594,39.68000030517578
2002-09-24,53.359920501708984,40.52000045776367
2002-09-25,54.68244934082031,37.33000183105469
2002-09-26,55.57704544067383,34.599998474121094
2002-09-27,53.64519500732422,36.970001220703125
2002-09-30,53.02281188964844,39.689998626708984
2002-10-01,55.57057571411133,34.119998931884766
2002-10-02,53.90449523925781,36.83000183105469
2002-10-03,53.359920501708984,37.310001373291016
2002-10-04,52.38103103637695,39.459999084472656
2002-10-07,51.298404693603516,42.63999938964844
2002-10-08,52.10226821899414,41.02000045776367
2002-10-09,50.63064956665039,42.130001068115234
2002-10-10,52.27082443237305,37.54999923706055
2002-10-11,54.55924987792969,35.70000076293945
2002-10-14,54.86393356323242,36.040000915527344
2002-10-15,57.50244903564453,34.02000045776367
2002-10-16,56.10865783691406,36.0
2002-10-17,57.223663330078125,34.099998474121094
2002-10-18,57.463531494140625,33.529998779296875
2002-10-21,58.45541000366211,33.11000061035156
2002-10-22,58.03403854370117,34.09000015258789
2002-10-23,58.4748649597168,33.20000076293945
2002-10-24,57.282012939453125,34.029998779296875
2002-10-25,58.4748649597168,30.0
2002-10-28,58.09238052368164,31.06999969482422
2002-10-29,57.4182014465332,32.27000045776367
2002-10-30,57.97569274902344,31.229999542236328
2002-10-31,57.38577651977539,31.139999389648438
2002-11-01,58.520259857177734,29.299999237060547
2002-11-04,59.0777587890625,30.81999969482422
2002-11-05,59.544525146484375,31.229999542236328
2002-11-06,60.31599426269531,30.729999542236328
2002-11-07,58.837894439697266,31.420000076293945
2002-11-08,58.11830520629883,29.40999984741211
2002-11-11,57.217185974121094,31.299999237060547
2002-11-12,57.67100524902344,30.579999923706055
2002-11-13,57.72933578491211,31.239999771118164
2002-11-14,58.81846237182617,28.670000076293945
2002-11-15,59.252784729003906,26.649999618530273
2002-11-18,58.6563835144043,27.65999984741211
2002-11-19,58.57862854003906,27.40999984741211
2002-11-20,59.88164520263672,25.31999969482422
2002-11-21,60.996665954589844,23.809999465942383
2002-11-22,60.56232833862305,23.15999984741211
2002-11-25,60.60126495361328,24.06999969482422
2002-11-26,59.44727325439453,25.969999313354492
2002-11-27,61.11983871459961,27.25
2002-11-29,60.925331115722656,27.5
2002-12-02,61.02262878417969,27.459999084472656
2002-12-03,60.205787658691406,28.329999923706055
2002-12-04,59.93350601196289,28.920000076293945
2002-12-05,59.272247314453125,30.100000381469727
2002-12-06,59.66126251220703,28.8799991607666
2002-12-09,58.02108383178711,30.780000686645508
2002-12-10,58.799015045166016,28.760000228881836
2002-12-11,58.85089874267578,27.760000228881836
2002-12-12,58.84437561035156,27.290000915527344
2002-12-13,57.91734313964844,28.18000030517578
2002-12-16,59.41487121582031,26.239999771118164
2002-12-17,58.89624786376953,26.65999984741211
2002-12-18,58.21556091308594,28.290000915527344
2002-12-19,57.800689697265625,30.209999084472656
2002-12-20,58.625389099121094,26.709999084472656
2002-12-23,58.64493942260742,26.200000762939453
2002-12-24,58.20844268798828,26.489999771118164
2002-12-26,58.234535217285156,27.3700008392334
2002-12-27,56.925086975097656,29.549999237060547
2002-12-30,57.40067672729492,29.6200008392334
2002-12-31,57.47884750366211,28.6200008392334
2003-01-02,59.328983306884766,25.389999389648438
2003-01-03,59.51139831542969,24.68000030517578
2003-01-06,60.56024932861328,24.90999984741211
2003-01-07,60.41043472290039,25.1299991607666
2003-01-08,59.53745651245117,25.530000686645508
2003-01-09,60.46257019042969,24.25
2003-01-10,60.625431060791016,24.31999969482422
2003-01-13,60.60585021972656,24.899999618530273
2003-01-14,60.801300048828125,24.56999969482422
2003-01-15,60.19546890258789,25.510000228881836
2003-01-16,59.94789505004883,25.010000228881836
2003-01-17,59.06190490722656,25.700000762939453
2003-01-21,58.1433219909668,27.59000015258789
2003-01-22,57.43972396850586,29.010000228881836
2003-01-23,57.791534423828125,27.530000686645508
2003-01-24,56.27360534667969,31.510000228881836
2003-01-27,55.5048713684082,34.689998626708984
2003-01-28,55.91530990600586,31.93000030517578
2003-01-29,56.3387336730957,31.260000228881836
2003-01-30,55.003257751464844,31.31999969482422
2003-01-31,56.06513595581055,31.170000076293945
2003-02-03,56.1759033203125,31.020000457763672
2003-02-04,55.62217330932617,32.7599983215332
2003-02-05,55.27687454223633,33.040000915527344
2003-02-06,55.01628494262695,33.349998474121094
2003-02-07,54.34525680541992,34.0099983215332
2003-02-10,54.72963333129883,33.9900016784668
2003-02-11,54.351810455322266,33.68000030517578
2003-02-12,53.48530578613281,34.33000183105469
2003-02-13,53.648216247558594,33.70000076293945
2003-02-14,54.820865631103516,32.619998931884766
2003-02-18,55.784996032714844,31.110000610351562
2003-02-19,55.49185562133789,31.309999465942383
2003-02-20,54.938114166259766,31.15999984741211
2003-02-21,55.49185562133789,30.25
2003-02-24,54.59286880493164,31.979999542236328
2003-02-25,55.02930450439453,31.739999771118164
2003-02-26,54.2280158996582,31.940000534057617
2003-02-27,54.94465637207031,30.530000686645508
2003-02-28,55.309452056884766,29.6299991607666
2003-03-03,54.78173828125,30.43000030517578
2003-03-04,53.9088249206543,31.829999923706055
2003-03-05,54.36481857299805,30.3799991607666
2003-03-06,53.9088249206543,31.3700008392334
2003-03-07,54.28012466430664,31.079999923706055
2003-03-10,52.977195739746094,33.310001373291016
2003-03-11,52.456016540527344,33.61000061035156
2003-03-12,52.80780029296875,33.5099983215332
2003-03-13,54.63191223144531,31.760000228881836
2003-03-14,54.80784225463867,30.979999542236328
2003-03-17,56.534183502197266,31.75
2003-03-18,56.866451263427734,30.43000030517578
2003-03-19,57.302955627441406,31.540000915527344
2003-03-20,57.426719665527344,30.440000534057617
2003-03-21,58.6524543762207,28.670000076293945
2003-03-24,56.703277587890625,30.389999389648438
2003-03-25,57.24620056152344,28.75
2003-03-26,56.95838928222656,28.229999542236328
2003-03-27,57.004173278808594,27.959999084472656
2003-03-28,56.71635055541992,27.75
2003-03-31,55.42781066894531,29.149999618530273
2003-04-01,56.27812576293945,28.360000610351562
2003-04-02,57.63861083984375,28.020000457763672
2003-04-03,57.363922119140625,28.209999084472656
2003-04-04,57.704063415527344,29.1299991607666
2003-04-07,57.59288024902344,28.450000762939453
2003-04-08,57.68440246582031,27.1299991607666
2003-04-09,56.92566680908203,27.110000610351562
2003-04-10,57.239681243896484,25.600000381469727
2003-04-11,57.004173278808594,24.440000534057617
2003-04-14,58.1815299987793,23.40999984741211
2003-04-15,58.724430084228516,22.559999465942383
2003-04-16,57.72368240356445,22.520000457763672
2003-04-17,58.58053207397461,21.5
2003-04-21,58.63938903808594,21.950000762939453
2003-04-22,59.744808197021484,20.700000762939453
2003-04-23,60.29423904418945,20.799999237060547
2003-04-24,59.757904052734375,20.329999923706055
2003-04-25,59.0188102722168,20.799999237060547
2003-04-28,60.039154052734375,20.84000015258789
2003-04-29,60.248504638671875,20.760000228881836
2003-04-30,60.11764144897461,21.209999084472656
2003-05-01,60.111087799072266,21.59000015258789
2003-05-02,60.967987060546875,20.6299991607666
2003-05-05,60.850196838378906,21.1299991607666
2003-05-06,61.42582321166992,20.799999237060547
2003-05-07,61.085670471191406,21.0
2003-05-08,60.47087860107422,21.239999771118164
2003-05-09,61.3080940246582,19.690000534057617
2003-05-12,62.06031799316406,19.520000457763672
2003-05-13,61.94911193847656,19.90999984741211
2003-05-14,61.81827163696289,20.0
2003-05-15,62.21072769165039,19.239999771118164
2003-05-16,62.05375671386719,18.399999618530273
2003-05-19,60.6016731262207,20.510000228881836
2003-05-20,60.477420806884766,21.290000915527344
2003-05-21,60.6016731262207,21.209999084472656
2003-05-22,61.20346450805664,19.780000686645508
2003-05-23,61.32772445678711,19.170000076293945
2003-05-27,62.40045166015625,19.989999771118164
2003-05-28,62.57704162597656,20.030000686645508
2003-05-29,62.41349792480469,20.43000030517578
2003-05-30,63.41426086425781,19.469999313354492
2003-06-02,63.67589569091797,20.850000381469727
2003-06-03,63.937564849853516,20.84000015258789
2003-06-04,64.85980987548828,20.6200008392334
2003-06-05,65.18032836914062,20.829999923706055
2003-06-06,64.92522430419922,21.25
2003-06-09,64.2646255493164,22.149999618530273
2003-06-10,64.91868591308594,20.639999389648438
2003-06-11,65.60547637939453,20.209999084472656
2003-06-12,65.80828094482422,20.40999984741211
2003-06-13,65.12146759033203,20.65999984741211
2003-06-16,66.49504852294922,20.219999313354492
2003-06-17,66.49504852294922,20.010000228881836
2003-06-18,66.4361801147461,19.760000228881836
2003-06-19,65.42230224609375,19.799999237060547
2003-06-20,65.27789306640625,19.139999389648438
2003-06-23,64.60834503173828,20.579999923706055
2003-06-24,64.67400360107422,20.75
2003-06-25,64.02408599853516,20.809999465942383
2003-06-26,64.85779571533203,19.399999618530273
2003-06-27,64.10942840576172,19.15999984741211
2003-06-30,64.0897445678711,19.520000457763672
2003-07-01,64.68058776855469,19.459999084472656
2003-07-02,65.49455261230469,19.030000686645508
2003-07-03,64.81839752197266,19.389999389648438
2003-07-07,66.10504913330078,20.059999465942383
2003-07-08,66.40047454833984,19.479999542236328
2003-07-09,66.02632904052734,18.93000030517578
2003-07-10,65.18604278564453,19.190000534057617
2003-07-11,65.80308532714844,18.469999313354492
2003-07-14,66.12474060058594,19.59000015258789
2003-07-15,65.98033905029297,19.549999237060547
2003-07-16,65.59297943115234,19.760000228881836
2003-07-17,64.66085052490234,20.219999313354492
2003-07-18,65.32386779785156,19.110000610351562
2003-07-21,64.51641845703125,19.780000686645508
2003-07-22,65.10066986083984,19.170000076293945
2003-07-23,65.1466293334961,18.639999389648438
2003-07-24,64.654296875,18.600000381469727
2003-07-25,65.7965316772461,17.75
2003-07-28,65.55361938476562,18.360000610351562
2003-07-29,65.25167846679688,18.670000076293945
